firm_id,ticker,company_name,year,industry_key,sector,gics_sub_industry,icb_subsector_name,icb_sector_name,icb_supersector_name,icb_industry_name,bloomberg_ind_group,SROA,SROE,BQS,BQS_OLD,HHI,HHI_GICS_SUB,HHI_ICB_SUBSECTOR,HHI_ICB_SECTOR,HHI_ICB_SUPERSECTOR,HHI_ICB_INDUSTRY,HHI_BLOOMBERG_IND_GROUP,SIZE,GROWTH,LIQUIDITY,CASH_RATIO,CAPEX_INTENSITY,MARKET_CAP_SIZE,ROA,ROE,MARG,FCF_MARGIN,OE,LEV,INTEREST_COVERAGE,CONS,Z_MARG,Z_FCF_MARGIN,Z_LEV,Z_INTEREST_COVERAGE,Z_CONS,Z_OE
HAL,HAL,HALLIBURTON CO,2019,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,0.0002370897326918938,0.00146666666666669,-0.7147248155568731,-0.8730423848837131,0.3437008162779347,0.3437008162779347,0.3437008162779347,0.14082537769216724,0.13992476850820967,0.13992476850820967,1.0,23.9571090889364,-0.06613877891227339,2.2984829848298483,0.08937226622532214,0.06827918600499822,33.326428944965684,-0.044567918351262954,-0.129,0.1019724726883256,0.04083363084612638,0.04083363084612638,0.5467155298104582,3.0405405405405403,12.116742453923008,-1.6232490046386792,-0.46420270061214236,-0.5990593617304849,-0.08145453824951286,-0.8056584725535462,-0.46420270061214236
HAL,HAL,HALLIBURTON CO,2020,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,-0.04107986871083094,-0.13233333333333333,-0.6836119522755874,-0.8378460612337136,0.3460234583315882,0.3460234583315882,0.3460234583315882,0.13964988785233728,0.1384841351757995,0.1384841351757995,1.0,23.75243288658664,-0.35536415565869334,2.143180275955666,0.12393617021276596,0.05039806161301488,33.08170121087773,-0.14240812069632494,-0.4536,0.10695744243682935,0.07982000692281066,0.07982000692281066,0.4691489361702128,-0.8250460405156538,11.533480498948732,-1.5574089155248017,-0.21751269470831963,-0.9016897907115242,-0.06667551644308228,-0.6747728439902089,-0.21751269470831963
HAL,HAL,HALLIBURTON CO,2021,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,-0.04056706287922001,-0.11110000000000002,-0.6387990745312556,-0.7790174829614811,0.34215598088815125,0.34215598088815125,0.34215598088815125,0.1391400185957707,0.13835774074269283,0.13835774074269283,1.0,23.828793776323288,0.058843890619591555,2.309103576405016,0.13637381837731286,0.05223929388689114,33.30701693675489,0.06527485040992786,0.2493,0.13180780961098398,0.07270349787512259,0.07270349787512259,0.5375207203978316,-4.604914933837429,8.703914033806734,-1.4964754286750028,-0.34306003141933544,-0.6189849428627352,-0.07792544081035373,-0.6575495288888509,-0.34306003141933544
HAL,HAL,HALLIBURTON CO,2022,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,-0.003178301447863028,0.003366666666666666,-0.5315563026805925,-0.6435699422347447,0.3408857323960226,0.3408857323960226,0.3408857323960226,0.14133552138426053,0.14084624599025836,0.14084624599025836,1.0,23.869785999622472,0.3270349787512259,2.0490177736202058,0.10088153085357987,0.049810316795585556,33.94166785503407,0.06759836594280799,0.2144,0.16322606730058628,0.06064935704783958,0.06064935704783958,0.6093743281014836,5.502032520325203,5.819970794279225,-1.3286870214089046,-0.3744559413755879,-0.2178794632981279,-0.08350174446398334,-0.6532573428563586,-0.3744559413755879
HAL,HAL,HALLIBURTON CO,2023,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,0.07991613292866317,0.256,-0.4769716102818671,-0.5721455646723952,0.3416686995502072,0.3416686995502072,0.3416686995502072,0.13904804876353788,0.138330039955328,0.138330039955328,1.0,23.929380584511996,0.13405922057446915,2.058309557774608,0.09172304825183325,0.05990963593709271,33.83488788760597,0.10687518243325365,0.3043,0.18941693909114607,0.09032061864627683,0.09032061864627683,0.6364704452457157,8.577731092436975,6.856738747129893,-1.2157053432440792,-0.293266675758159,-0.1024746348737367,-0.0962757927197545,-0.677135604813606,-0.293266675758159
HAL,HAL,HALLIBURTON CO,2024,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,0.09073949816050193,0.2567,-0.41541315815051316,-0.49883168303485115,0.3453619771989084,0.3453619771989084,0.3453619771989084,0.1405384546605451,0.13960405020270375,0.13960405020270375,1.0,23.965350246951495,-0.0032148753149708925,2.0466115702479337,0.10231758314769218,0.0628486750348675,33.58126091098301,0.09774494610544417,0.2514,0.18745644630404462,0.10560495118549512,0.10560495118549512,0.6571696564661742,8.493333333333334,15.114454478124594,-1.2482635177466366,-0.20118948757089147,-0.004877596458857284,-0.08173905861316132,-0.5409961303630193,-0.20118948757089147
HAL,HAL,HALLIBURTON CO,2025,Oil & Gas Equipment & Services,Non-Financial/Non-Utilities,Oil & Gas Equipment & Services,Oil Equipment and Services,"Oil, Gas and Coal",Energy,Energy,Toys/Games/Hobbies,0.08530653710186369,0.22603333333333334,-0.5192252206195371,-0.6158146103634853,0.3459403616090362,0.3459403616090362,0.3459403616090362,0.13206895083349265,0.1309702752225455,0.1309702752225455,1.0,23.94254158183594,-0.033124128312412834,2.039727988546886,0.0882047181127549,0.05652722683014785,33.607134366887834,0.051299482766893244,0.1224,0.15705016083663903,0.07536963577353047,0.07536963577353047,0.6674930027988805,5.136363636363637,12.011196063723723,-1.3842254789479245,-0.4554237939460411,0.05155490041956483,-0.13286766164374492,-0.6751640689795404,-0.4554237939460411
HAS,HAS,HASBRO INC,2019,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,0.05854440132522082,0.18566666666666665,-0.03035783947578302,-0.018273891344939647,1.0,1.0,1.0,0.210192038978416,0.11066594197852345,0.07866949491057754,0.2384419967954043,22.90431902605044,0.030691018476100555,5.36760609093122,0.49735488575439524,0.028303885428583534,32.93896694820002,0.058776181655326984,0.2192,0.6170077403499852,0.1100588958094996,0.1100588958094996,0.5267399443608065,7.4906771344455345,69.42020413171451,0.8450021751451173,-0.029461154919006912,-0.699831944731288,-0.07869363199915651,-0.18880464087458104,-0.029461154919006912
HAS,HAS,HASBRO INC,2020,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,0.04040893525422864,0.13923333333333335,7.483613991303706e-05,0.01593264825838553,1.0,1.0,1.0,0.20891149705562398,0.10397172076311553,0.09493067829137891,0.23429062088108984,23.104514225123424,0.15787466632769798,1.600549244788416,0.13400317976780302,0.02301752845171442,32.83575353826656,0.02056681209790727,0.0755,0.6854942057305962,0.15561532550225052,0.15561532550225052,0.5094431708940323,3.2426653406265538,16.545250003098218,1.1856897994311637,0.19035871255646913,-0.6922490066376461,-0.06335641233397696,-0.6200689123164447,0.19035871255646913
HAS,HAS,HASBRO INC,2021,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,0.04068385179674878,0.1465,0.014361914630857897,0.03614764186379307,1.0,1.0,1.0,0.20764635821655705,0.10658471817642798,0.08842514824914338,0.1746854974775564,23.029623803692957,0.17473560947048705,1.518017834602386,0.10153619318974277,0.020668494174817767,32.88824117960913,0.042708561637012095,0.1448,0.6997850551367516,0.10672232259672294,0.10672232259672294,0.5814421486779972,2.79243183082916,18.474310491476007,1.2106451393543356,-0.14994777399503,-0.388734833426039,-0.07278099430088275,-0.5273719644780944,-0.14994777399503
HAS,HAS,HASBRO INC,2022,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,0.028388915066586234,0.0966,0.02561405810177081,0.053407713898850843,1.0,1.0,1.0,0.20959564637450992,0.10473790952240555,0.07636261113977942,0.2037511269300299,22.952839279683133,-0.08779826802068406,1.3696396766680368,0.05519637689734184,0.029743712329468812,32.46257658298295,0.021891371464839337,0.0695,0.6735704297642017,0.033926955452729356,0.033926955452729356,0.5591282178164567,2.3842105263157896,64.03921468574214,1.0972149793494896,-0.5519028830309324,-0.46401041716413677,-0.08556056508654934,0.13232917644098288,-0.5519028830309324
HAS,HAS,HASBRO INC,2023,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,-0.037986933020028625,-0.13337466666666667,-0.11780743865706893,-0.11323250644858267,1.0,1.0,1.0,0.20470425508665577,0.1074424104855122,0.07635018529009142,0.21167478901843118,22.601340607626387,-0.1457134563832875,1.1299358101536665,0.08338302068522681,0.04183239062218935,32.32306676638397,-0.1785607321619373,-0.614424,0.659025043471309,0.10319189335038874,0.10319189335038874,0.4469568408017245,-8.25979602791197,40.167243731311096,1.0392419287202803,-0.20145085089173462,-1.036464720638606,-0.13610716749101393,-0.2542563829842704,-0.20145085089173462
HAS,HAS,HASBRO INC,2024,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,-0.031950683071138075,-0.06580799999999999,-0.01804122335303058,0.0007997727217159412,1.0,1.0,1.0,0.20796526744149763,0.1070635473943004,0.07955409121282137,0.23883478963640875,22.570191922888043,-0.1734455259528711,1.600299721687005,0.10961626421462707,0.04775722403578769,32.48376580055691,0.06081731148368374,0.3475,0.7147865960585177,0.1571514931689034,0.1571514931689034,0.44403261675315053,4.030373831775701,28.897507651376767,1.2715185941275284,0.1627558020361693,-1.0473385718789598,-0.09340520765201665,-0.38373673339787406,0.1627558020361693
HAS,HAS,HASBRO INC,2025,Leisure Products,Non-Financial/Non-Utilities,Leisure Products,Toys,Leisure Goods,Consumer Products and Services,Consumer Discretionary,Banks,-0.058604194981127754,-0.215708,-0.1308164306515094,-0.1253838844441051,1.0,1.0,1.0,0.20651613369148988,0.1054535228848592,0.08356963668720063,0.3299861776077467,22.437424060150914,0.13681537903518318,1.380845491956603,0.13987752161383285,0.04217982260225895,32.90005637143474,-0.05806916426512968,-0.3802,0.7242890400527514,0.14781018016293365,0.14781018016293365,0.3882744956772334,0.06793145654834762,24.293213113687436,1.2703713330360484,0.0738269649737833,-1.3153884131254705,-0.15254661548112672,-0.5303454226607816,0.0738269649737833
HD,HD,HOME DEPOT INC,2019,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.21057733368318088,2.4864666666666664,-0.04239072400241613,-0.034850568872335064,0.5211200294805818,0.5211200294805818,0.5211200294805818,0.2010274991310389,0.2010274991310389,0.07866949491057754,0.2346722629717046,24.50752365035858,0.0723360818203441,1.1084589614740368,0.04040633593164102,0.022568690332061034,,0.2527327784014726,2.9825,0.3434285715553173,0.09792704453665795,0.09792704453665795,0.3363634297661523,17.39105613701237,281.3530114677613,-0.46609659525075214,-0.10565038694672076,-1.6602409984107571,-0.07255134452274038,2.0925857051188896,-0.10565038694672076
HD,HD,HOME DEPOT INC,2020,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.22198503213937756,2.9420838000000082,-0.09948402727430797,-0.11049224067909547,0.5217958779771938,0.5217958779771938,0.5217958779771938,0.2003819089131645,0.2003819089131645,0.09493067829137891,0.2324181884521982,24.6597082469153,0.018687097400256925,1.078095238095238,0.04163088453431181,0.024295758675436607,,0.21941604309469903,2.9825,0.34086644039011116,0.09987752324790201,0.09987752324790201,0.27049340307596226,12.930890924229809,261.18632948017347,-0.4483428847867031,-0.1095787541552863,-1.9342586159305513,-0.05545117365515815,2.050211292156159,-0.1095787541552863
HD,HD,HOME DEPOT INC,2021,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.21814527914510182,2.9420838000000082,-0.004630784663242604,0.010847361245993836,0.5183846217517152,0.5183846217517152,0.5183846217517152,0.19679686684974465,0.19679686684974465,0.08842514824914338,0.22361301792608382,24.980026823412803,0.19854842367883874,1.2292583959250627,0.11185729870645074,0.018643554613579593,,0.18228701593913377,2.9825,0.33951254342593296,0.12395730830368633,0.12395730830368633,0.383856845326646,11.761692650334076,210.1568602343821,-0.5065030989437092,-0.052111149015036724,-1.424539894899326,-0.06654336830018835,2.0265435878420472,-0.052111149015036724
HD,HD,HOME DEPOT INC,2022,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.21011097593594416,2.9420838000000082,-0.11335513799116312,-0.12273390712988058,0.5246264305966905,0.5246264305966905,0.5246264305966905,0.18689832071282014,0.18689832071282014,0.07636261113977942,0.17301100478950265,24.99820824901062,0.1441753084550753,1.012616317568745,0.03259780733485447,0.01697572722401212,,0.22862986877399966,2.9825,0.33628611861839014,0.09265201082318385,0.09265201082318385,0.3535116033168234,17.104677060133632,176.38583771251078,-0.5060528245372931,-0.1619461107348857,-1.471224969104793,-0.07584006143629335,1.6482882758574495,-0.1619461107348857
HD,HD,HOME DEPOT INC,2023,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.21155751062810077,,-0.19391499680328472,-0.22204397663862618,0.5281185111318727,0.5281185111318727,0.5281185111318727,0.19309545389099478,0.19309545389099478,0.07635018529009142,0.2168829762610923,25.059837364958987,0.041321275230389594,1.4050627434011251,0.036065144875400613,0.019815378360005846,,0.2237556471711688,,0.33530494112564563,0.07303545675749509,0.07303545675749509,0.3381516122702597,14.866419294990724,187.51025150675437,-0.515185592559125,-0.41656848022210785,-1.572695378199671,-0.08139907746191888,1.6162735444263991,-0.41656848022210785
HD,HD,HOME DEPOT INC,2024,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.20330993688772478,,-0.5227781673884188,-0.6335484035746194,0.5442342860606337,0.5442342860606337,0.5442342860606337,0.20305712019872948,0.20305712019872948,0.07955409121282137,0.1984072824504973,25.28885284409847,0.013411434343691036,1.1054394473326123,0.01725985497144165,0.02184761212182003,,0.1575442947180058,3.4794799999999935,0.36238200654488006,0.10234211417179684,0.10234211417179684,0.35194914637064467,9.274450667815596,27.486012542357614,-0.4124032927819726,-0.2242268071698141,-1.4977221583464486,-0.0796972226436162,-0.3998413560002425,-0.2242268071698141
HD,HD,HOME DEPOT INC,2025,Home Improvement Retail,Non-Financial/Non-Utilities,Home Improvement Retail,Home Improvement Retailers,Retailers,Retail,Consumer Discretionary,Insurance,0.178446053782102,,-0.5886258115882608,-0.706582036127603,0.5486275479602688,0.5486275479602688,0.5486275479602688,0.2093400058858639,0.2093400058858639,0.08356963668720063,0.20028550514433652,25.28885284409847,0.0,1.1054394473326123,0.01725985497144165,0.02184761212182003,,0.15403821945713125,2.2313,0.3341900823752147,0.10234211417179684,0.10234211417179684,0.34911932084187314,9.274450667815596,26.387394780892528,-0.5552359857713837,-0.2583628140409913,-1.5070766539359701,-0.11680091343089238,-0.5056526907620664,-0.2583628140409913
HII,HII,HUNTINGTON INGAL,2019,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.09473490534021196,0.3817666666666666,-0.3977278561603659,-0.4774612692276874,0.14758355923661054,0.14758355923661054,0.2702036839671412,0.14758355923661054,0.02797942598186034,0.024607635350791194,0.2389423286159706,22.673594780163434,0.08842954990215264,0.9444444444444444,0.010667045939411179,0.0489942690189909,32.584991258191145,0.07808277627648984,0.3536999999999999,0.17204180244971345,0.05169120125856838,0.05169120125856838,0.7865168539325843,7.328571428571428,9.198998002376158,-1.2874492706992549,-0.39601607906472686,0.6106873513111972,-0.07879420389107983,-0.8370670784579649,-0.39601607906472686
HII,HII,HUNTINGTON INGAL,2020,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.09812705344833743,0.4211333333333333,-0.3100129886309652,-0.37233265230282175,0.13790461377566227,0.13790461377566227,0.26419608863631894,0.13790461377566227,0.027373383989914287,0.024050582342729707,0.23780316903873375,22.822142291264853,0.0519159456118665,1.0979335130278527,0.06276817457398554,0.035893601110992414,32.19687155685442,0.08532548731151159,0.3989999999999999,0.17839976412776412,0.08086742869351565,0.08086742869351565,0.7662130685300969,6.456140350877193,9.1149920782943,-1.2186692653284263,-0.21187628602736044,0.6423858128611438,-0.06073433394353934,-0.701170870716644,-0.21187628602736044
HII,HII,HUNTINGTON INGAL,2021,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.07153287591824883,0.3278999999999999,-0.5135668764057285,-0.6248386952248116,0.13889526062242114,0.13889526062242114,0.2668411797761772,0.13889526062242114,0.027028100580659957,0.023550076967205465,0.23115750957697506,23.08666376933697,0.01741266958658263,1.1495673671199012,0.05900065869953891,0.03265434691306174,32.297847210642736,0.051190364166745085,0.231,0.14363710037799243,0.04714405711885762,0.04714405711885762,0.6665098334431165,8.97752808988764,10.897249992711691,-1.44009409193514,-0.4881515019018856,0.057217051420573165,-0.06847960112939615,-0.628326238482794,-0.4881515019018856
HII,HII,HUNTINGTON INGAL,2022,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.06328183351752888,0.27129999999999993,-0.4730677998856268,-0.5704654521181656,0.1381683784813413,0.1381683784813413,0.26196412595027807,0.1381683784813413,0.025873754432082362,0.02251154474631169,0.24956526692070652,23.108075870196128,0.12095758084838303,0.94853195164076,0.0430137238647877,0.025477707006369428,32.591965147087954,0.053329649074329924,0.1839,0.13488200224803298,0.04627201198950918,0.04627201198950918,0.7097724970065395,5.53921568627451,8.104035444153583,-1.463419427952373,-0.4699269977716247,0.27392173163667427,-0.08347719095547138,-0.6224371143853391,-0.4699269977716247
HII,HII,HUNTINGTON INGAL,2023,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.055080753410570844,0.19816666666666663,-0.37595674834708587,-0.4456660448550479,0.13593870683587833,0.13593870683587833,0.2550225898037257,0.13593870683587833,0.02511068669830116,0.021816284917004585,0.23809850832218424,23.140518004918583,0.07287373548145373,0.9498680738786279,0.038341506910387874,0.02427099703160468,32.6957155854856,0.06072224699063754,0.1796,0.14370525580583202,0.06041557534485769,0.06041557534485769,0.7571110120374498,8.221052631578948,33.968028430595844,-1.4352020566944783,-0.5065910186461845,0.49208475654892336,-0.09711956231523758,-0.3329558606284523,-0.5065910186461845
HII,HII,HUNTINGTON INGAL,2024,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.05311764736910112,0.1630333333333333,-0.557847448499178,-0.6750043938234572,0.13309074603209847,0.13309074603209847,0.25314851317301956,0.13309074603209847,0.024595564773827527,0.021290383265581334,0.238372757389209,23.21985399150825,0.007071765322158198,1.0792377131394182,0.06844576229305659,0.031816211530125704,32.420682742850964,0.04530104604233589,0.1256,0.12570436133506718,0.0022540095361941914,0.0022540095361941914,0.7150976031628367,5.631578947368421,18.33694451440439,-1.5433382430363087,-0.9309006756041146,0.2784500874519017,-0.08921966720206125,-0.504228744105307,-0.9309006756041146
HII,HII,HUNTINGTON INGAL,2025,Aerospace & Defense,Non-Financial/Non-Utilities,Aerospace & Defense,Defense,Aerospace and Defense,Industrial Goods and Services,Industrials,Lodging,0.05115933178752263,0.1431333333333333,-0.4574396486034102,-0.5396705440152002,0.13613189812536036,0.13613189812536036,0.2527222570836218,0.13613189812536036,0.024954755733416184,0.021559919825490582,0.2378793790742768,23.268718674102395,0.08227134807108799,1.1333333333333333,0.06071064397207624,0.03220121755847485,33.03714235017423,0.04745470232959448,0.1242,0.12696248638256968,0.06360140980454983,0.06360140980454983,0.7661777394305436,6.257142857142857,16.102374227566887,-1.5250314913922058,-0.5414024758806028,0.5346763176859152,-0.12851606695625026,-0.6269245264739075,-0.5414024758806028
HLT,HLT,HILTON WORLDWIDE,2019,"Hotels, Resorts & Cruise Lines",Non-Financial/Non-Utilities,"Hotels, Resorts & Cruise Lines",Hotels and Motels,Travel and Leisure,Travel and Leisure,Consumer Discretionary,Healthcare-Products,0.06322697010151672,0.5501999999999999,0.1402135563426802,0.1957237851718431,0.15021242507793753,0.15021242507793753,0.5716873188327385,0.07326488006853898,0.07326488006853898,0.07866949491057754,0.22564546075325492,23.4284452546236,0.06130698405569279,0.7290142807384187,0.035969780036103495,0.00856961489631824,33.691211984135904,0.058902186267299594,0.6823999999999999,0.8673296656792213,0.13785442234447737,0.13785442234447737,0.3873771478237614,2.4396135265700485,86.59179433778876,2.044643105221241,0.14509751488983122,-1.4028876332191698,-0.08182735897397142,-0.0039578462045296295,0.14509751488983122
HLT,HLT,HILTON WORLDWIDE,2020,"Hotels, Resorts & Cruise Lines",Non-Financial/Non-Utilities,"Hotels, Resorts & Cruise Lines",Hotels and Motels,Travel and Leisure,Travel and Leisure,Consumer Discretionary,Healthcare-Products,0.023606427629975456,0.6823999999999999,0.17886930998086353,0.2392993058852789,0.16335249342203215,0.16335249342203215,0.5886307437427041,0.07788618296909763,0.07788618296909763,0.09493067829137891,0.22389549587544888,23.541962558135683,-0.40645814877416236,1.7285067873303168,0.19206207102357506,0.01068028790341305,33.69496987821356,-0.0426738287078484,0.6823999999999999,0.8560482934757372,0.15370327374042256,0.15370327374042256,0.3059982094897046,3.8624708624708624,122.137263206546,1.9943621753413914,0.18006953827135128,-1.749712252296807,-0.06285067363679783,0.5324777622251801,0.18006953827135128
HLT,HLT,HILTON WORLDWIDE,2021,"Hotels, Resorts & Cruise Lines",Non-Financial/Non-Utilities,"Hotels, Resorts & Cruise Lines",Hotels and Motels,Travel and Leisure,Travel and Leisure,Consumer Discretionary,Healthcare-Products,0.014260347323694189,0.6823999999999999,0.01935755685159312,0.04306074809875639,0.19016188366217143,0.19016188366217143,0.5843539393333217,0.08012835347173697,0.08012835347173697,0.08842514824914338,0.1694006732564986,23.460292146285138,0.3438588344555375,0.9509771447499172,0.09241629428145845,0.006046993780234969,34.06058031111079,0.02655268441163137,0.6823999999999999,0.8826883206634416,0.012785072563925363,0.012785072563925363,0.36688038339485785,-1.0528967254408061,79.56392863999794,2.082407513582355,-0.6831947206053469,-1.513535912804493,-0.07545520813705994,0.2865661122225101,-0.6831947206053469
HLT,HLT,HILTON WORLDWIDE,2022,"Hotels, Resorts & Cruise Lines",Non-Financial/Non-Utilities,"Hotels, Resorts & Cruise Lines",Hotels and Motels,Travel and Leisure,Travel and Leisure,Consumer Discretionary,Healthcare-Products,0.02159465518474045,0.6823999999999999,0.2542486964364983,0.33876162652035585,0.14672565483798528,0.14672565483798528,0.5824774280242511,0.07765758628221485,0.07765758628221485,0.07636261113977942,0.15088529614162507,23.464879754886763,0.5157221838286109,0.8511269276393831,0.07793965961835998,0.004445457654166192,33.89415790893628,0.08090510985043838,0.6823999999999999,0.8861278923971275,0.18716516584976634,0.18716516584976634,0.3752578648788035,5.04578313253012,65.08876463178365,2.1075985787452893,0.4656572970641106,-1.3647007412410317,-0.083803023898932,0.14649137151305536,0.4656572970641106
HLT,HLT,HILTON WORLDWIDE,2023,"Hotels, Resorts & Cruise Lines",Non-Financial/Non-Utilities,"Hotels, Resorts & Cruise Lines",Hotels and Motels,Travel and Leisure,Travel and Leisure,Consumer Discretionary,Healthcare-Products,0.0605146294706001,,1.3902135549172623,1.7640728752847652,0.1421255929437042,0.1421255929437042,0.5788120313452457,0.0729080512309165,0.0729080512309165,0.07635018529009142,0.15285882006701382,23.457698279322738,0.1666476689843839,0.7023105857066093,0.051944678916953445,0.014753297508549095,34.19693238468884,0.07408609414973054,,0.8861303544942634,0.17537860283341475,0.17537860283341475,0.34289981170053896,4.795258620689655,545.6082431754464,2.1297480268119315,0.31348511527637174,-1.5492945716658801,-0.1052237265527494,6.162352930716638,0.31348511527637174
HLT,HLT,HILTON WORLDWIDE,2024,"Hotels, Resorts & Cruise Lines",Non-Financial/Non-Utilities,"Hotels, Resorts & Cruise Lines",Hotels and Motels,Travel and Leisure,Travel and Leisure,Consumer Discretionary,Healthcare-Products,0.08263254522234578,,1.1921200227881918,1.513413220323765,0.14191270910737164,0.14191270910737164,0.5736939590495379,0.07175822126081986,0.07175822126081986,0.07955409121282137,0.14661596224604884,23.527958663086725,0.09174401563263312,0.6961702127659575,0.07874349352378647,0.008591372829783426,34.51039331047452,0.09290643166686842,,0.8861303544942634,0.17155897619473778,0.17155897619473778,0.2735141024089094,4.1652021089630935,551.6140203872006,2.0902636207274754,0.2644800958604551,-1.881350797205098,-0.0930527673540997,5.580259961912227,0.2644800958604551
HON,HON,HONEYWELL INTL,2019,Industrial Conglomerates,Non-Financial/Non-Utilities,Industrial Conglomerates,Diversified Industrials,General Industrials,Industrial Goods and Services,Industrials,Electronics,0.08258797638832978,0.27040000000000003,-0.09190926717395614,-0.09674500841906916,0.5022061122113748,0.5022061122113748,0.1730624675042607,0.0955022014426356,0.02797942598186034,0.024607635350791194,0.23821924811619194,24.795347748494525,-0.12183627577627865,1.342855564150735,0.1545186523287718,0.022855430548366886,,0.1046882200446497,0.335,0.3793619936255414,0.1650276498951211,0.1650276498951211,0.7152814465140851,17.366946778711483,25.63316172876859,-0.29388953102158105,0.31574808521395387,0.25131986119330973,-0.07256630219350406,-0.6601584490619592,0.31574808521395387
HON,HON,HONEYWELL INTL,2020,Industrial Conglomerates,Non-Financial/Non-Utilities,Industrial Conglomerates,Diversified Industrials,General Industrials,Industrial Goods and Services,Industrials,Electronics,0.09859293530573542,0.3301,-0.13433612675153428,-0.1553124545230691,0.5000244193980998,0.5000244193980998,0.17853223795405024,0.09435072089074499,0.027373383989914287,0.024050582342729707,0.2427499202562549,24.891263505981918,-0.11092647579612629,1.4676772412356098,0.22102313194810022,0.027759904402978215,,0.07399436113089523,0.2652,0.3616141091399332,0.16245365689248398,0.16245365689248398,0.640603226705478,19.08356545961003,28.651239125813174,-0.34996900935319,0.22715728929909773,-0.010507186334901704,-0.05043081566539492,-0.4879309117032825,0.22715728929909773
HON,HON,HONEYWELL INTL,2021,Industrial Conglomerates,Non-Financial/Non-Utilities,Industrial Conglomerates,Diversified Industrials,General Industrials,Industrial Goods and Services,Industrials,Electronics,0.08821501544070824,0.3023666666666667,-0.09986865990158564,-0.10904229189597725,0.5000953172522269,0.5000953172522269,0.1796331735149765,0.10155248647175688,0.027028100580659957,0.023550076967205465,0.23364530476452466,24.88946583626894,0.05377332475411343,1.3005946278449867,0.1699860400186133,0.026023493835775763,,0.0859624651465798,0.3069,0.35854266387531986,0.14954059083507792,0.14954059083507792,0.6799906933457422,16.606413994169095,39.9398591226307,-0.415800820135123,0.09311566238694213,0.12788801066353703,-0.06317413192401924,-0.24137202049926518,0.09311566238694213
